3," Action, Adventure",Brad Bird
3," Adventure, Comedy",Pete Docter
3," Adventure, Comedy",Ron Clements
2," Adventure, Family",Hayao Miyazaki
2," Adventure, Comedy",Lee Unkrich
2," Drama, Fantasy",Satoshi Kon
1," Family, Fantasy",James Algar
1,Sci-Fi,René Laloux
1," Adventure, Comedy",Nathan Greno
1," Action, Adventure",Bob Persichetti
1," Adventure, Family",William Cottrell
1," Adventure, Fantasy",Hayao Miyazaki
1," Biography, Drama",Hayao Miyazaki
1," Comedy, Drama",Claude Barras
1," Comedy, Drama",Sylvain Chomet
1," Comedy, Family",Hayao Miyazaki
1," Comedy, Fantasy",Trey Parker
1," Drama, Family",Henry Selick
1," Drama, Family",Hiromasa Yonebayashi
1," Drama, Family",Nora Twomey
1," Drama, Fantasy",Makoto Shinkai
1," Drama, Fantasy",Richard Linklater
1," Adventure, Comedy",Tony Bancroft
1," Adventure, Comedy",Wolfgang Reitherman
1," Adventure, Drama",Mark Osborne
1," Adventure, Drama",Roger Allers
1," Adventure, Family",Andrew Stanton
1," Adventure, Comedy",Pierre Coffin
1," Adventure, Comedy",Rich Moore
1," Adventure, Comedy",Robert Zemeckis
1," Action, Adventure",Dean DeBlois
1," Action, Adventure",Kevin Altieri
1," Action, Adventure",Mark Osborne
1," Action, Adventure",Phil Lord
1," Action, Adventure",Travis Knight
1," Action, Crime",Shin'ichirô Watanabe
1," Adventure, Comedy",Andrew Stanton
1," Adventure, Comedy",Brad Bird
1," Adventure, Comedy",Hayao Miyazaki
1," Adventure, Comedy",John Lasseter
1," Adventure, Comedy",Josh Cooley
