96,1940," Family, Fantasy"
96,2001," Adventure, Family"
96,2007," Adventure, Comedy"
95,2008," Adventure, Family"
95,1995," Adventure, Comedy"
95,1937," Adventure, Family"
94,2015," Adventure, Comedy"
91,2003," Comedy, Drama"
90,2004," Action, Adventure"
90,2003," Adventure, Comedy"
88,2009," Adventure, Comedy"
88,1989," Adventure, Comedy"
88,1994," Adventure, Drama"
86,1992," Adventure, Comedy"
86,1988," Comedy, Family"
86,2008," Adventure, Comedy"
85,2016," Comedy, Drama"
85,1999," Action, Adventure"
84,2016," Action, Adventure"
84,2019," Adventure, Comedy"
83,2018," Action, Adventure"
83,1988," Adventure, Comedy"
83,2013," Biography, Drama"
83,2014," Action, Adventure"
81,2006," Drama, Fantasy"
81,2017," Adventure, Comedy"
81,2016," Adventure, Comedy"
80,2004," Adventure, Family"
80,2009," Drama, Family"
79,2001," Adventure, Comedy"
79,2016," Drama, Fantasy"
78,2017," Drama, Family"
78,2010," Adventure, Comedy"
76,2001," Drama, Fantasy"
76,1997," Adventure, Fantasy"
75,2010," Action, Adventure"
74,2008," Action, Adventure"
73,1999," Comedy, Fantasy"
73,1973,Sci-Fi
72,2012," Adventure, Comedy"
72,2014," Drama, Family"
71,1998," Adventure, Comedy"
70,2015," Adventure, Drama"
65,1967," Adventure, Comedy"
65,1993," Action, Adventure"
61,2001," Action, Crime"
